date,lfalls,seneca,goose,monoc_jug,por
2020-12-23T02:00:00Z,10300,196,667,837,9372
2020-12-23T03:00:00Z,10400,193,686,866,9505
2020-12-23T04:00:00Z,10400,193,700,906,9638
2020-12-23T05:00:00Z,10475,193,713,955,9748
2020-12-23T06:00:00Z,10475,193,728,1014,9838
2020-12-23T07:00:00Z,10575,191,732,1070,9932
2020-12-23T08:00:00Z,10600,192,736,1128,10050
2020-12-23T09:00:00Z,10700,193,736,1182,10100
2020-12-23T10:00:00Z,10725,187,728,1228,10150
2020-12-23T11:00:00Z,10800,182,728,1265,10267
2020-12-23T12:00:00Z,10875,171,711,1298,10300
2020-12-23T13:00:00Z,10975,164,700,1330,10375
2020-12-23T14:00:00Z,11075,158,692,1358,10475
2020-12-23T15:00:00Z,11175,156,682,1392,10533
2020-12-23T16:00:00Z,11225,154,671,1445,10600
2020-12-23T17:00:00Z,11325,152,664,1498,10675
2020-12-23T18:00:00Z,11450,161,654,1548,10700
2020-12-23T19:00:00Z,11525,170,644,1590,10867
2020-12-23T20:00:00Z,11650,171,635,1620,11075
2020-12-23T21:00:00Z,11725,167,627,1630,11225
2020-12-23T22:00:00Z,11825,164,622,1625,11375
2020-12-23T23:00:00Z,11950,164,611,1622,11525
2020-12-24T00:00:00Z,11975,162,605,1625,11675
2020-12-24T01:00:00Z,12025,159,596,1618,11850
2020-12-24T02:00:00Z,12125,158,592,1605,12075
2020-12-24T03:00:00Z,12225,158,580,1590,12250
2020-12-24T04:00:00Z,12300,158,577,1578,12475
2020-12-24T05:00:00Z,12400,156,577,1565,12625
2020-12-24T06:00:00Z,12475,161,571,1552,12850
2020-12-24T07:00:00Z,12600,156,562,1535,13100
2020-12-24T08:00:00Z,12725,154,562,1525,13325
2020-12-24T09:00:00Z,12850,147,560,1502,13625
2020-12-24T10:00:00Z,12950,146,554,1475,13900
2020-12-24T11:00:00Z,13175,142,554,1448,14175
2020-12-24T12:00:00Z,13325,141,549,1420,14475
2020-12-24T13:00:00Z,13450,136,547,1395,14775
2020-12-24T14:00:00Z,13650,133,547,1380,15075
2020-12-24T15:00:00Z,13800,137,547,1365,15400
2020-12-24T16:00:00Z,13975,146,552,1375,15700
2020-12-24T17:00:00Z,14300,176,575,1410,15900
2020-12-24T18:00:00Z,14575,218,641,1498,16250
2020-12-24T19:00:00Z,14775,293,749,1652,16575
2020-12-24T20:00:00Z,15050,405,890,1792,16875
2020-12-24T21:00:00Z,15425,469,1137,1955,17233
2020-12-24T22:00:00Z,16100,592,1802,2278,17800
2020-12-24T23:00:00Z,17825,976,2792,2970,18550
2020-12-25T00:00:00Z,19825,1405,3385,3678,19550
2020-12-25T01:00:00Z,21200,1412,3848,4448,20650
2020-12-25T02:00:00Z,22925,1268,4310,5310,21575
2020-12-25T03:00:00Z,25350,1199,4698,6408,22100
2020-12-25T04:00:00Z,28100,1205,5175,7668,22425
2020-12-25T05:00:00Z,31725,1342,5740,8525,22775
2020-12-25T06:00:00Z,34100,1573,6225,9272,23275
2020-12-25T07:00:00Z,35375,1736,6615,9775,24200
2020-12-25T08:00:00Z,36700,1768,6928,10450,25375
2020-12-25T09:00:00Z,38975,1794,7180,10950,26450
2020-12-25T10:00:00Z,42050,1792,7362,11550,27350
2020-12-25T11:00:00Z,44750,1768,7475,12125,28250
2020-12-25T12:00:00Z,47200,1754,7510,12600,29325
2020-12-25T13:00:00Z,49275,1706,7500,13200,30400
2020-12-25T14:00:00Z,51125,1628,7398,13900,31800
2020-12-25T15:00:00Z,52700,1522,7190,14550,33375
2020-12-25T16:00:00Z,54075,1384,6892,15150,34925
2020-12-25T17:00:00Z,55125,1239,6478,15825,36600
2020-12-25T18:00:00Z,56000,1106,5950,16625,38325
2020-12-25T19:00:00Z,56833,990,5372,17325,40100
2020-12-25T20:00:00Z,57425,910,4832,17900,42125
2020-12-25T21:00:00Z,58275,849,4362,18375,44300
2020-12-25T22:00:00Z,59275,802,3998,18575,46425
2020-12-25T23:00:00Z,60200,758,3685,18500,48450
2020-12-26T00:00:00Z,61125,726,3430,18375,50375
2020-12-26T01:00:00Z,62300,699,3210,18175,52250
2020-12-26T02:00:00Z,63500,669,3032,17825,54000
2020-12-26T03:00:00Z,64700,642,2882,17325,55750
2020-12-26T04:00:00Z,65950,619,2760,16600,57400
2020-12-26T05:00:00Z,67550,597,2655,15650,58975
2020-12-26T06:00:00Z,68900,578,2548,14350,60525
2020-12-26T07:00:00Z,70800,557,2435,12800,62100
2020-12-26T08:00:00Z,72050,540,2330,11025,63475
2020-12-26T09:00:00Z,73850,521,2222,9280,64875
2020-12-26T10:00:00Z,75000,505,2110,7768,66050
2020-12-26T11:00:00Z,76450,489,2012,6612,67050
2020-12-26T12:00:00Z,77675,476,1928,5750,67775
2020-12-26T13:00:00Z,78650,463,1845,5132,68275
2020-12-26T14:00:00Z,79750,450,1768,4685,68550
2020-12-26T15:00:00Z,80550,440,1702,4360,68600
2020-12-26T16:00:00Z,80700,431,1650,4095,68525
2020-12-26T17:00:00Z,80950,423,1598,3888,68375
2020-12-26T18:00:00Z,80550,421,1555,3720,68175
2020-12-26T19:00:00Z,80350,416,1508,3562,67975
2020-12-26T20:00:00Z,79850,417,1462,3422,67675
2020-12-26T21:00:00Z,79150,412,1422,3288,67475
2020-12-26T22:00:00Z,78400,402,1398,3178,67225
2020-12-26T23:00:00Z,77700,396,1360,3065,66950
2020-12-27T00:00:00Z,77225,388,1340,2965,66575
2020-12-27T01:00:00Z,76550,383,1318,2878,66175
2020-12-27T02:00:00Z,75900,373,1290,2792,65600
2020-12-27T03:00:00Z,75500,368,1270,2720,64875
2020-12-27T04:00:00Z,75250,364,1252,2645,64000
2020-12-27T05:00:00Z,74700,358,1232,2580,63075
2020-12-27T06:00:00Z,74300,352,1220,2515,62000
2020-12-27T07:00:00Z,73550,344,1190,2455,60825
2020-12-27T08:00:00Z,73000,336,1170,2402,59625
2020-12-27T09:00:00Z,72400,330,1155,2350,58325
2020-12-27T10:00:00Z,71500,323,1135,2298,57025
2020-12-27T11:00:00Z,70750,315,1118,2252,55650
2020-12-27T12:00:00Z,70050,306,1098,2208,54400
2020-12-27T13:00:00Z,68950,297,1080,2165,53075
2020-12-27T14:00:00Z,67800,290,1055,2122,51725
2020-12-27T15:00:00Z,66600,286,1038,2090,50475
2020-12-27T16:00:00Z,65400,281,1018,2055,49175
2020-12-27T17:00:00Z,64100,277,1002,2015,47975
2020-12-27T18:00:00Z,62950,281,985,1980,46825
2020-12-27T19:00:00Z,61600,285,969,1945,45650
2020-12-27T20:00:00Z,60475,287,954,1915,44550
2020-12-27T21:00:00Z,59175,290,945,1885,43525
2020-12-27T22:00:00Z,58025,287,934,1850,42575
2020-12-27T23:00:00Z,56650,285,925,1818,41650
2020-12-28T00:00:00Z,55550,280,910,1802,40775
2020-12-28T01:00:00Z,54200,275,904,1778,39975
2020-12-28T02:00:00Z,53175,269,894,1760,39150
2020-12-28T03:00:00Z,51900,266,877,1735,38400
2020-12-28T04:00:00Z,50875,265,873,1718,37650
2020-12-28T05:00:00Z,49825,262,864,1698,36950
2020-12-28T06:00:00Z,48800,258,858,1675,36325
2020-12-28T07:00:00Z,47800,257,852,1652,35650
2020-12-28T08:00:00Z,46925,250,848,1635,35025
2020-12-28T09:00:00Z,45850,243,840,1615,34475
2020-12-28T10:00:00Z,44925,236,834,1590,33900
2020-12-28T11:00:00Z,44200,231,830,1575,33400
2020-12-28T12:00:00Z,43425,224,820,1555,32875
2020-12-28T13:00:00Z,42650,219,812,1538,32400
2020-12-28T14:00:00Z,41900,214,806,1530,31875
2020-12-28T15:00:00Z,41250,213,800,1522,31400
2020-12-28T16:00:00Z,40550,209,792,1515,30950
2020-12-28T17:00:00Z,39800,210,783,1510,30500
2020-12-28T18:00:00Z,39175,218,777,1495,30125
2020-12-28T19:00:00Z,38575,223,773,1480,29750
2020-12-28T20:00:00Z,37933,227,769,1472,29350
2020-12-28T21:00:00Z,37425,224,762,1450,28950
2020-12-28T22:00:00Z,36850,224,756,1432,28625
2020-12-28T23:00:00Z,36300,224,754,1422,28300
2020-12-29T00:00:00Z,35800,218,747,1410,28000
2020-12-29T01:00:00Z,35250,218,745,1392,27675
2020-12-29T02:00:00Z,34850,216,739,1388,27400
2020-12-29T03:00:00Z,34325,211,734,1378,27075
2020-12-29T04:00:00Z,33925,214,726,1365,26800
2020-12-29T05:00:00Z,33525,214,717,1352,26425
2020-12-29T06:00:00Z,33050,212,717,1348,26175
2020-12-29T07:00:00Z,32625,209,717,1342,25900
2020-12-29T08:00:00Z,32225,204,714,1330,25600
2020-12-29T09:00:00Z,31850,196,705,1322,25325
2020-12-29T10:00:00Z,31425,191,701,1320,25075
2020-12-29T11:00:00Z,31100,188,692,1318,24825
2020-12-29T12:00:00Z,30725,182,689,1305,24525
2020-12-29T13:00:00Z,30525,173,684,1298,24275
2020-12-29T14:00:00Z,30025,170,682,1288,24075
2020-12-29T15:00:00Z,29700,166,675,1280,23675
2020-12-29T16:00:00Z,29425,166,667,1280,23600
2020-12-29T17:00:00Z,29225,168,658,1278,23425
2020-12-29T18:00:00Z,28725,173,653,1270,23225
2020-12-29T19:00:00Z,28550,180,646,1260,23025
2020-12-29T20:00:00Z,28300,182,639,1250,22850
2020-12-29T21:00:00Z,27975,182,634,1250,22650
2020-12-29T22:00:00Z,27525,180,628,1242,22450
2020-12-29T23:00:00Z,27250,177,622,1230,22200
2020-12-30T00:00:00Z,26975,179,618,1222,22075
2020-12-30T01:00:00Z,26725,174,613,1220,21900
2020-12-30T02:00:00Z,26475,171,611,1215,21750
2020-12-30T03:00:00Z,26250,171,604,1202,21550
2020-12-30T04:00:00Z,26100,171,597,1192,21350
2020-12-30T05:00:00Z,25800,171,590,1188,21175
2020-12-30T06:00:00Z,25525,170,586,1175,21000
2020-12-30T07:00:00Z,25325,166,580,1162,20850
2020-12-30T08:00:00Z,25100,165,575,1160,20650
2020-12-30T09:00:00Z,24800,159,570,1145,20550
2020-12-30T10:00:00Z,24600,153,568,1132,20375
2020-12-30T11:00:00Z,24450,145,564,1128,20200
2020-12-30T12:00:00Z,24150,146,561,1115,20025
2020-12-30T13:00:00Z,23950,140,558,1110,19875
2020-12-30T14:00:00Z,23750,137,547,1098,19725
2020-12-30T15:00:00Z,23600,137,547,1085,19550
2020-12-30T16:00:00Z,23375,138,547,1080,19350
2020-12-30T17:00:00Z,23200,138,547,1072,19250
2020-12-30T18:00:00Z,22950,138,540,1062,19075
2020-12-30T19:00:00Z,22775,151,538,1050,18925
2020-12-30T20:00:00Z,22625,159,533,1042,18900
2020-12-30T21:00:00Z,22375,156,533,1040,18775
2020-12-30T22:00:00Z,22225,156,533,1030,18650
2020-12-30T23:00:00Z,22000,156,533,1020,18475
2020-12-31T00:00:00Z,21850,153,533,1012,18400
2020-12-31T01:00:00Z,21725,150,528,1010,18325
2020-12-31T02:00:00Z,21450,153,527,1008,18200
2020-12-31T03:00:00Z,21350,151,527,995,18075
2020-12-31T04:00:00Z,21200,151,522,993,17975
2020-12-31T05:00:00Z,20975,156,520,985,17900
2020-12-31T06:00:00Z,20925,154,520,980,17775
2020-12-31T07:00:00Z,20750,151,520,973,17675
2020-12-31T08:00:00Z,20575,148,520,971,17550
2020-12-31T09:00:00Z,20425,145,518,966,17450
2020-12-31T10:00:00Z,20200,139,514,959,17375
2020-12-31T11:00:00Z,20100,136,514,957,17225
2020-12-31T12:00:00Z,20025,136,514,955,17050
2020-12-31T13:00:00Z,19850,129,508,952,16975
2020-12-31T14:00:00Z,19725,126,508,950,16850
2020-12-31T15:00:00Z,19625,126,508,954,16725
2020-12-31T16:00:00Z,19525,126,502,950,16575
2020-12-31T17:00:00Z,19300,126,495,950,16375
2020-12-31T18:00:00Z,19225,131,495,950,16325
2020-12-31T19:00:00Z,19100,138,495,950,16225
2020-12-31T20:00:00Z,18967,141,495,950,16150
2020-12-31T21:00:00Z,18800,145,495,948,16025
2020-12-31T22:00:00Z,18675,146,489,945,15900
2020-12-31T23:00:00Z,18600,145,483,943,15800
2021-01-01T00:00:00Z,18525,146,483,941,15725
2021-01-01T01:00:00Z,18275,145,483,936,15625
2021-01-01T02:00:00Z,18200,143,483,932,15500
2021-01-01T03:00:00Z,18100,143,483,929,15375
2021-01-01T04:00:00Z,17950,144,483,929,15250
2021-01-01T05:00:00Z,17775,142,476,924,15075
2021-01-01T06:00:00Z,17650,141,471,920,14925
2021-01-01T07:00:00Z,17600,136,471,917,14775
2021-01-01T08:00:00Z,17475,131,471,908,14675
2021-01-01T09:00:00Z,17350,130,471,906,14600
2021-01-01T10:00:00Z,17200,126,465,901,14525
2021-01-01T11:00:00Z,17100,124,459,898,14500
2021-01-01T12:00:00Z,16975,123,459,894,14450
2021-01-01T13:00:00Z,16900,120,459,894,14400
2021-01-01T14:00:00Z,16825,117,459,889,14375
2021-01-01T15:00:00Z,16600,115,454,882,14300
2021-01-01T16:00:00Z,16575,114,454,876,14275
2021-01-01T17:00:00Z,16475,116,454,873,14200
2021-01-01T18:00:00Z,16375,116,453,868,14125
2021-01-01T19:00:00Z,16300,118,449,867,14050
2021-01-01T20:00:00Z,16225,124,449,870,13975
2021-01-01T21:00:00Z,16125,133,449,878,13925
2021-01-01T22:00:00Z,16100,149,449,903,13975
2021-01-01T23:00:00Z,16200,168,455,976,14075
2021-01-02T00:00:00Z,16350,204,478,1100,14175
2021-01-02T01:00:00Z,16750,282,538,1285,14375
2021-01-02T02:00:00Z,17350,476,643,1522,14675
2021-01-02T03:00:00Z,17950,711,766,1762,15300
2021-01-02T04:00:00Z,18200,850,888,2032,16100
2021-01-02T05:00:00Z,18425,891,1066,2472,16850
2021-01-02T06:00:00Z,18925,911,1270,3128,17475
2021-01-02T07:00:00Z,19500,940,1412,3730,17775
2021-01-02T08:00:00Z,20050,977,1550,4208,17725
2021-01-02T09:00:00Z,20625,977,1680,4605,17475
2021-01-02T10:00:00Z,20925,930,1792,4955,17225
2021-01-02T11:00:00Z,21200,859,1878,5295,16975
2021-01-02T12:00:00Z,21500,771,1910,5595,16825
2021-01-02T13:00:00Z,22000,687,1875,5840,16750
2021-01-02T14:00:00Z,22525,624,1800,6072,16675
2021-01-02T15:00:00Z,23200,578,1700,6440,16600
2021-01-02T16:00:00Z,23775,542,1598,6595,16400
2021-01-02T17:00:00Z,24350,516,1500,6625,16400
2021-01-02T18:00:00Z,24800,498,1392,6572,16333
2021-01-02T19:00:00Z,25050,482,1312,6475,16300
2021-01-02T20:00:00Z,25325,471,1242,6312,16300
2021-01-02T21:00:00Z,25475,458,1178,6095,16400
2021-01-02T22:00:00Z,25600,445,1125,5832,16600
2021-01-02T23:00:00Z,25725,432,1075,5535,16800
2021-01-03T00:00:00Z,25750,420,1035,5252,17025
2021-01-03T01:00:00Z,25800,408,1000,4945,17350
2021-01-03T02:00:00Z,25725,396,976,4670,17575
2021-01-03T03:00:00Z,25650,386,949,4400,17850
2021-01-03T04:00:00Z,25550,379,921,4160,18075
2021-01-03T05:00:00Z,25425,370,900,3952,18400
2021-01-03T06:00:00Z,25425,361,875,3762,18675
2021-01-03T07:00:00Z,25350,354,858,3598,19000
2021-01-03T08:00:00Z,25300,347,840,3448,19250
2021-01-03T09:00:00Z,25150,340,828,3305,19575
2021-01-03T10:00:00Z,25100,330,822,3182,19800
2021-01-03T11:00:00Z,25125,329,814,3078,20025
2021-01-03T12:00:00Z,25125,329,808,2988,20250
2021-01-03T13:00:00Z,25250,332,808,2912,20450
2021-01-03T14:00:00Z,25300,340,808,2835,20625
2021-01-03T15:00:00Z,25375,353,810,2762,20750
2021-01-03T16:00:00Z,25350,363,816,2695,20925
2021-01-03T17:00:00Z,25450,373,824,2635,21175
2021-01-03T18:00:00Z,25650,375,824,2588,21475
2021-01-03T19:00:00Z,25750,375,836,2542,21925
2021-01-03T20:00:00Z,25875,375,840,2520,22450
2021-01-03T21:00:00Z,25875,376,848,2500,23125
2021-01-03T22:00:00Z,26050,381,858,2485,23900
2021-01-03T23:00:00Z,26000,378,871,2468,24700
2021-01-04T00:00:00Z,26050,380,879,2442,25500
2021-01-04T01:00:00Z,26100,379,887,2418,26225
2021-01-04T02:00:00Z,26225,377,889,2395,26875
2021-01-04T03:00:00Z,26450,373,889,2382,27350
2021-01-04T04:00:00Z,26650,364,889,2372,27800
2021-01-04T05:00:00Z,27075,359,889,2370,28150
2021-01-04T06:00:00Z,27475,353,889,2368,28400
2021-01-04T07:00:00Z,28025,346,887,2355,28650
2021-01-04T08:00:00Z,28575,338,879,2342,28825
2021-01-04T09:00:00Z,29225,332,873,2325,28975
2021-01-04T10:00:00Z,29825,321,868,2318,29125
2021-01-04T11:00:00Z,30500,313,856,2310,29250
2021-01-04T12:00:00Z,31100,303,844,2300,29350
2021-01-04T13:00:00Z,31625,296,836,2300,29425
2021-01-04T14:00:00Z,32075,290,824,2300,29500
2021-01-04T15:00:00Z,32425,284,816,2302,29500
2021-01-04T16:00:00Z,32750,280,806,2322,29425
2021-01-04T17:00:00Z,33000,281,790,2350,29350
2021-01-04T18:00:00Z,33250,286,781,2375,29225
2021-01-04T19:00:00Z,33400,284,773,2400,29125
2021-01-04T20:00:00Z,33500,281,764,2412,29067
2021-01-04T21:00:00Z,33575,277,758,2408,29000
2021-01-04T22:00:00Z,33600,276,750,2388,28900
2021-01-04T23:00:00Z,33600,268,745,2368,28800
2021-01-05T00:00:00Z,33600,266,736,2332,28675
2021-01-05T01:00:00Z,33600,264,723,2298,28475
2021-01-05T02:00:00Z,33525,260,717,2252,28350
2021-01-05T03:00:00Z,33525,259,717,2205,28175
2021-01-05T04:00:00Z,33475,260,715,2162,28050
2021-01-05T05:00:00Z,33350,258,710,2118,27925
2021-01-05T06:00:00Z,33350,255,705,2080,27750
2021-01-05T07:00:00Z,33150,252,703,2040,27575
2021-01-05T08:00:00Z,33100,245,700,2005,27450
2021-01-05T09:00:00Z,32925,240,692,1970,27325
2021-01-05T10:00:00Z,32800,234,689,1940,27150
2021-01-05T11:00:00Z,32600,227,687,1912,27025
2021-01-05T12:00:00Z,32475,218,680,1885,26900
2021-01-05T13:00:00Z,32275,215,675,1858,26750
2021-01-05T14:00:00Z,32100,211,675,1830,26550
2021-01-05T15:00:00Z,31950,210,675,1812,26375
2021-01-05T16:00:00Z,31750,213,667,1795,26250
2021-01-05T17:00:00Z,31575,213,667,1778,26075
2021-01-05T18:00:00Z,31400,218,662,1768,25925
2021-01-05T19:00:00Z,31200,223,660,1752,25750
2021-01-05T20:00:00Z,31000,219,658,1735,25650
2021-01-05T21:00:00Z,30775,219,653,1720,25450
2021-01-05T22:00:00Z,30625,216,648,1702,25300
2021-01-05T23:00:00Z,30375,218,646,1685,25125
2021-01-06T00:00:00Z,30200,217,646,1662,24925
2021-01-06T01:00:00Z,29975,213,641,1648,24750
2021-01-06T02:00:00Z,29775,210,639,1635,24550
2021-01-06T03:00:00Z,29625,209,634,1612,24375
2021-01-06T04:00:00Z,29375,209,632,1595,24225
2021-01-06T05:00:00Z,29200,211,632,1585,24075
2021-01-06T06:00:00Z,29050,212,627,1572,23950
2021-01-06T07:00:00Z,28850,208,625,1558,23800
2021-01-06T08:00:00Z,28550,203,618,1540,23650
2021-01-06T09:00:00Z,28475,197,618,1528,23525
2021-01-06T10:00:00Z,28175,190,614,1515,23350
2021-01-06T11:00:00Z,28050,186,604,1505,23225
2021-01-06T12:00:00Z,27850,178,604,1488,23050
2021-01-06T13:00:00Z,27600,174,604,1480,22850
2021-01-06T14:00:00Z,27425,171,600,1470,22725
2021-01-06T15:00:00Z,27275,168,597,1455,22550
2021-01-06T16:00:00Z,27050,168,590,1440,22350
2021-01-06T17:00:00Z,26900,174,586,1432,22225
2021-01-06T18:00:00Z,26725,181,578,1430,22100
2021-01-06T19:00:00Z,26600,184,575,1418,21950
2021-01-06T20:00:00Z,26275,184,572,1402,21825
2021-01-06T21:00:00Z,26175,188,561,1392,21650
2021-01-06T22:00:00Z,25925,186,561,1385,21550
2021-01-06T23:00:00Z,25750,182,559,1365,21375
2021-01-07T00:00:00Z,25600,180,554,1352,21250
2021-01-07T01:00:00Z,25400,182,554,1345,21100
2021-01-07T02:00:00Z,25200,177,547,1335,20975
2021-01-07T03:00:00Z,24975,178,547,1320,20850
2021-01-07T04:00:00Z,24775,177,547,1318,20750
2021-01-07T05:00:00Z,24575,177,540,1302,20625
2021-01-07T06:00:00Z,24500,178,535,1290,20475
2021-01-07T07:00:00Z,24275,176,533,1280,20400
2021-01-07T08:00:00Z,24100,171,533,1272,20300
2021-01-07T09:00:00Z,23950,165,533,1262,20150
2021-01-07T10:00:00Z,23775,161,533,1250,20000
2021-01-07T11:00:00Z,23625,156,527,1248,19875
2021-01-07T12:00:00Z,23500,149,527,1238,19750
2021-01-07T13:00:00Z,23250,144,520,1230,19675
2021-01-07T14:00:00Z,23150,142,520,1220,19550
2021-01-07T15:00:00Z,23125,142,517,1215,19400
2021-01-07T16:00:00Z,22825,143,514,1205,19200
2021-01-07T17:00:00Z,22750,146,512,1192,19150
2021-01-07T18:00:00Z,22700,153,508,1190,19000
2021-01-07T19:00:00Z,22600,159,508,1185,18900
2021-01-07T20:00:00Z,22350,161,508,1175,18775
2021-01-07T21:00:00Z,22275,157,501,1165,18700
2021-01-07T22:00:00Z,22125,160,501,1160,18550
2021-01-07T23:00:00Z,21900,156,498,1152,18475
2021-01-08T00:00:00Z,21725,159,495,1145,18400
2021-01-08T01:00:00Z,21600,156,495,1138,18325
2021-01-08T02:00:00Z,21425,154,495,1130,18250
2021-01-08T03:00:00Z,21250,156,492,1130,18125
2021-01-08T04:00:00Z,21100,156,488,1122,18025
2021-01-08T05:00:00Z,20975,156,483,1115,17925
2021-01-08T06:00:00Z,20850,158,483,1110,17900
2021-01-08T07:00:00Z,20750,159,483,1108,17825
2021-01-08T08:00:00Z,20600,154,483,1095,17750
2021-01-08T09:00:00Z,20475,149,483,1082,17625
2021-01-08T10:00:00Z,20250,143,482,1080,17525
2021-01-08T11:00:00Z,20175,138,477,1072,17425
2021-01-08T12:00:00Z,20050,134,477,1062,17350
2021-01-08T13:00:00Z,19900,130,474,1060,17200
2021-01-08T14:00:00Z,19800,129,471,1058,17067
2021-01-08T15:00:00Z,19725,129,471,1060,16975
2021-01-08T16:00:00Z,19600,131,471,1050,16875
2021-01-08T17:00:00Z,19525,130,471,1042,16750
2021-01-08T18:00:00Z,19400,137,468,1040,16600
2021-01-08T19:00:00Z,19275,148,459,1040,16475
2021-01-08T20:00:00Z,19200,146,459,1035,16400
2021-01-08T21:00:00Z,19100,144,459,1028,16300
2021-01-08T22:00:00Z,19000,146,459,1018,16225
2021-01-08T23:00:00Z,18800,146,459,1010,16100
2021-01-09T00:00:00Z,18750,142,459,1010,16025
2021-01-09T01:00:00Z,18625,141,459,1005,15900
2021-01-09T02:00:00Z,18500,143,459,1000,15850
2021-01-09T03:00:00Z,18400,144,459,1000,15775
2021-01-09T04:00:00Z,18300,146,456,995,15675
2021-01-09T05:00:00Z,18125,146,454,991,15525
2021-01-09T06:00:00Z,18050,146,454,985,15500
2021-01-09T07:00:00Z,18000,143,454,978,15400
2021-01-09T08:00:00Z,17800,141,450,971,15325
2021-01-09T09:00:00Z,17725,137,449,971,15250
2021-01-09T10:00:00Z,17650,132,449,964,15200
2021-01-09T11:00:00Z,17600,130,449,964,15100
2021-01-09T12:00:00Z,17525,127,448,957,15050
2021-01-09T13:00:00Z,17450,123,443,957,14950
2021-01-09T14:00:00Z,17300,122,443,954,14850
2021-01-09T15:00:00Z,17200,120,442,948,14675
2021-01-09T16:00:00Z,17150,120,438,943,14600
2021-01-09T17:00:00Z,17075,121,438,936,14600
2021-01-09T18:00:00Z,16975,122,438,929,14500
2021-01-09T19:00:00Z,16950,129,436,927,14367
2021-01-09T20:00:00Z,16825,138,433,922,14300
2021-01-09T21:00:00Z,16750,141,430,920,14300
2021-01-09T22:00:00Z,16600,144,428,904,14300
2021-01-09T23:00:00Z,16525,142,428,898,14200
2021-01-10T00:00:00Z,16425,140,424,885,14175
2021-01-10T01:00:00Z,16350,141,423,878,14100
2021-01-10T02:00:00Z,16300,137,422,873,13975
2021-01-10T03:00:00Z,16200,134,418,870,13950
2021-01-10T04:00:00Z,16150,135,418,870,13800
2021-01-10T05:00:00Z,16100,133,418,864,13800
2021-01-10T06:00:00Z,15900,133,418,858,13750
2021-01-10T07:00:00Z,15850,132,418,853,13650
2021-01-10T08:00:00Z,15725,130,417,850,13533
2021-01-10T09:00:00Z,15675,126,413,844,13500
2021-01-10T10:00:00Z,15600,124,413,840,13400
2021-01-10T11:00:00Z,15525,121,412,834,13400
2021-01-10T12:00:00Z,15500,119,408,827,13333
2021-01-10T13:00:00Z,15400,114,408,821,13300
2021-01-10T14:00:00Z,15400,112,408,820,13225
2021-01-10T15:00:00Z,15200,111,406,815,13200
2021-01-10T16:00:00Z,15150,111,403,812,13100
2021-01-10T17:00:00Z,15125,112,403,805,13025
2021-01-10T18:00:00Z,15050,114,403,802,12900
2021-01-10T19:00:00Z,15000,118,400,799,12900
2021-01-10T20:00:00Z,14900,127,397,796,12850
2021-01-10T21:00:00Z,14900,132,396,794,12825
2021-01-10T22:00:00Z,14775,133,392,784,12733
2021-01-10T23:00:00Z,14750,133,392,777,12633
2021-01-11T00:00:00Z,14700,131,391,771,12575
2021-01-11T01:00:00Z,14575,127,387,771,12500
2021-01-11T02:00:00Z,14525,127,387,776,12475
2021-01-11T03:00:00Z,14500,126,387,772,12375
2021-01-11T04:00:00Z,14400,128,387,771,12325
2021-01-11T05:00:00Z,14350,128,384,771,12275
2021-01-11T06:00:00Z,14200,127,381,765,12175
2021-01-11T07:00:00Z,14200,126,381,765,12100
2021-01-11T08:00:00Z,14100,125,381,762,12025
2021-01-11T09:00:00Z,14050,121,380,758,12000
2021-01-11T10:00:00Z,13950,118,376,752,11925
2021-01-11T11:00:00Z,13900,114,376,749,11875
2021-01-11T12:00:00Z,13825,110,376,746,11800
2021-01-11T13:00:00Z,13800,108,375,742,11750
2021-01-11T14:00:00Z,13700,106,371,738,11700
2021-01-11T15:00:00Z,13675,106,371,734,11650
2021-01-11T16:00:00Z,13600,107,367,732,11600
2021-01-11T17:00:00Z,13575,110,366,728,11525
2021-01-11T18:00:00Z,13500,115,350,728,11475
2021-01-11T19:00:00Z,13425,119,361,722,11400
2021-01-11T20:00:00Z,13375,123,361,722,11400
2021-01-11T21:00:00Z,13267,122,361,716,11400
2021-01-11T22:00:00Z,13200,120,361,712,11325
